company,domain,source,bucket,label,url,tech_domain,category
flentas.com,flentas.com,sitemap,service,Cloud Migration Services and Solutions,https://www.flentas.com/services/cloud-migration-services-and-solutions,Cloud & Infrastructure,Cloud & Infrastructure
flentas.com,flentas.com,nav_footer,service,Cloud Native Development,https://www.flentas.com/services/cloud-native-development,Cloud & Infrastructure,Cloud & Infrastructure
flentas.com,flentas.com,nav_header,service,Cloud SOC (24x7),https://www.flentas.com/services/cloud-soc,Security Operations,Cybersecurity & Risk
flentas.com,flentas.com,nav_header,service,Cloud Security,https://www.flentas.com/services/cloud-security,Cloud Security,Cybersecurity & Risk
flentas.com,flentas.com,nav_header,service,Data & Application Security,https://www.flentas.com/services/data-application-security,Application Security,Cybersecurity & Risk
flentas.com,flentas.com,nav_footer,service,DevOps,https://www.flentas.com/services/devops,Application & DevOps,Application & DevSecOps
flentas.com,flentas.com,sitemap,service,Generative AI Services,https://www.flentas.com/services/generative-ai-services,AI & Machine Learning,AI & Machine Learning
flentas.com,flentas.com,nav_footer,service,IoT Solutions,https://www.flentas.com/services/industrial-iot,Networking & Connectivity,Cloud & Infrastructure
flentas.com,flentas.com,nav_header,service,Security Posture Assessment,https://www.flentas.com/services/security-posture-assessment,Exposure & Offensive Security,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,industry,AI Data Security Financial Services,https://www.forcepoint.com/industry/ai-data-security-financial-services,Data Security & Privacy,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,industry,Energy Cybersecurity,https://www.forcepoint.com/industry/energy-cybersecurity,Security Operations,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,industry,Healthcare Cybersecurity,https://www.forcepoint.com/industry/healthcare-cybersecurity,Security Operations,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,industry,Healthcare DLP,https://www.forcepoint.com/industry/healthcare-dlp,Data Security & Privacy,Cybersecurity & Risk
forcepoint.com,forcepoint.com,nav_footer,nav,Forcepoint AI Data Security,https://www.forcepoint.com/ai-data-security,Data Security & Privacy,Cybersecurity & Risk
forcepoint.com,forcepoint.com,nav_footer,nav,Forcepoint AI Mesh,https://www.forcepoint.com/ai-mesh,AI & Machine Learning,AI & Machine Learning
forcepoint.com,forcepoint.com,nav_footer,nav,Report a Vulnerability,https://www.forcepoint.com/product-security-report-issue,Exposure & Offensive Security,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,offering,Insider Threat,https://www.forcepoint.com/security/insider-threat,Security Operations,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,offering,Network Infrastructure Security Solutions,https://www.forcepoint.com/security/network-infrastructure-security-solutions,Cloud & Infrastructure,Cloud & Infrastructure
forcepoint.com,forcepoint.com,sitemap,platform,Converged Security Platform,https://www.forcepoint.com/platform/converged-security-platform,Security Operations,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,platform,Securing Your Amazon Web Services Aws Workloads,https://www.forcepoint.com/platform/technology-partners/securing-your-amazon-web-services-aws-workloads,Cloud & Infrastructure,Cloud & Infrastructure
forcepoint.com,forcepoint.com,sitemap,platform,Securing Your Virtual Environments Microsoft Azure,https://www.forcepoint.com/platform/technology-partners/securing-your-virtual-environments-microsoft-azure,Cloud & Infrastructure,Cloud & Infrastructure
forcepoint.com,forcepoint.com,sitemap,product,Advanced Malware Detection,https://www.forcepoint.com/product/advanced-malware-detection,Endpoint Security,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,product,CASB Cloud Access Security Broker,https://www.forcepoint.com/product/casb-cloud-access-security-broker,Network Security,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,product,DLP Data Loss Prevention,https://www.forcepoint.com/product/dlp-data-loss-prevention,Data Security & Privacy,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,product,Data Security Posture Management DSPM,https://www.forcepoint.com/product/data-security-posture-management-dspm,Data Security & Privacy,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,product,Email Data Loss Prevention DLP,https://www.forcepoint.com/product/email-data-loss-prevention-dlp,Data Security & Privacy,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,product,Email Security Software,https://www.forcepoint.com/product/email-security-software,Network Security,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,product,Forcepoint Data Classification,https://www.forcepoint.com/product/forcepoint-data-classification,Data Security & Privacy,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,product,Forcepoint Url Database,https://www.forcepoint.com/product/feature/forcepoint-url-database,Data & Analytics,Data & Analytics
forcepoint.com,forcepoint.com,sitemap,product,Forcepoint Url Database NGFW Dynamic Edge Categories,https://www.forcepoint.com/product/feature/forcepoint-url-database-ngfw-dynamic-edge-categories,Network Security,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,product,Forcepoint Url Database Protocol Categories,https://www.forcepoint.com/product/feature/forcepoint-url-database-protocol-categories,Data & Analytics,Data & Analytics
forcepoint.com,forcepoint.com,sitemap,product,NGFW Next Generation Firewall,https://www.forcepoint.com/product/ngfw-next-generation-firewall,Network Security,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,product,Remote Browser Isolation,https://www.forcepoint.com/product/remote-browser-isolation,Network Security,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,product,Secure SD-WAN,https://www.forcepoint.com/product/secure-sd-wan,Networking & Connectivity,Cloud & Infrastructure
forcepoint.com,forcepoint.com,sitemap,product,Secure Web Gateway SWG,https://www.forcepoint.com/product/secure-web-gateway-swg,Network Security,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,solution,Data Security Cloud,https://www.forcepoint.com/solutions/data-security-cloud,Data Security & Privacy,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,solution,Regulatory Surveillance,https://www.forcepoint.com/solutions/regulatory-surveillance,"Governance, Risk & Compliance",Governance & Compliance
forcepoint.com,forcepoint.com,sitemap,use_case,AI Prompt Security,https://www.forcepoint.com/es/use-case/ai-prompt-security,AI & Machine Learning,AI & Machine Learning
forcepoint.com,forcepoint.com,sitemap,use_case,AI Usage Monitoring,https://www.forcepoint.com/es/use-case/ai-usage-monitoring,AI & Machine Learning,AI & Machine Learning
forcepoint.com,forcepoint.com,nav_footer,use_case,Agentic AI Security,https://www.forcepoint.com/use-case/agentic-ai-security,AI & Machine Learning,AI & Machine Learning
forcepoint.com,forcepoint.com,sitemap,use_case,Automate Data Security Risk Adaptive Protection,https://www.forcepoint.com/use-case/automate-data-security-risk-adaptive-protection,Data Security & Privacy,Cybersecurity & Risk
forcepoint.com,forcepoint.com,nav_footer,use_case,Block Shadow AI,https://www.forcepoint.com/use-case/shadow-ai-security,AI & Machine Learning,AI & Machine Learning
forcepoint.com,forcepoint.com,sitemap,use_case,Chatgpt Data Security,https://www.forcepoint.com/use-case/chatgpt-data-security_,Data Security & Privacy,Cybersecurity & Risk
forcepoint.com,forcepoint.com,nav_header,use_case,Classify Data for Safe AI Use,https://www.forcepoint.com/use-case/data-classification-for-ai,AI & Machine Learning,AI & Machine Learning
forcepoint.com,forcepoint.com,sitemap,use_case,Classify Protect Sensitive Data,https://www.forcepoint.com/use-case/classify-protect-sensitive-data,Data Security & Privacy,Cybersecurity & Risk
forcepoint.com,forcepoint.com,nav_header,use_case,Compliance Readiness,https://www.forcepoint.com/use-case/compliance-readiness,"Governance, Risk & Compliance",Governance & Compliance
forcepoint.com,forcepoint.com,sitemap,use_case,Critical Infrastructure,https://www.forcepoint.com/use-case/critical-infrastructure,OT & IoT Security,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,use_case,DLP,https://www.forcepoint.com/use-case/dlp,Data Security & Privacy,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,use_case,DLP for AI,https://www.forcepoint.com/es/use-case/dlp-for-ai,Data Security & Privacy,Cybersecurity & Risk
forcepoint.com,forcepoint.com,nav_header,use_case,Data Access Governance,https://www.forcepoint.com/use-case/data-access-governance,"Governance, Risk & Compliance",Governance & Compliance
forcepoint.com,forcepoint.com,sitemap,use_case,Data Classification for AI,https://www.forcepoint.com/es/use-case/data-classification-for-ai,Data Security & Privacy,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,use_case,Data Discovery Unstructured Data,https://www.forcepoint.com/use-case/data-discovery-unstructured-data,Data Security & Privacy,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,use_case,Data Security Everywhere,https://www.forcepoint.com/use-case/data-security-everywhere,Data Security & Privacy,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,use_case,Data Security for Web,https://www.forcepoint.com/use-case/data-security-for-web,Data Security & Privacy,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,use_case,GDPR Compliance,https://www.forcepoint.com/use-case/gdpr-compliance,"Governance, Risk & Compliance",Governance & Compliance
forcepoint.com,forcepoint.com,sitemap,use_case,Generative AI Data Security,https://www.forcepoint.com/use-case/generative-ai-data-security,Data Security & Privacy,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,use_case,Microsoft 365 Data Security,https://www.forcepoint.com/use-case/microsoft-365-data-security,Data Security & Privacy,Cybersecurity & Risk
forcepoint.com,forcepoint.com,nav_header,use_case,Microsoft Copilot Data Security,https://www.forcepoint.com/use-case/microsoft-copilot-security,Data Security & Privacy,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,use_case,Microsoft Copilot Security,https://www.forcepoint.com/es/use-case/microsoft-copilot-security,AI & Machine Learning,AI & Machine Learning
forcepoint.com,forcepoint.com,nav_footer,use_case,Monitor AI Usage,https://www.forcepoint.com/use-case/ai-usage-monitoring,AI & Machine Learning,AI & Machine Learning
forcepoint.com,forcepoint.com,nav_footer,use_case,Prevent Data Leaks in AI Apps,https://www.forcepoint.com/use-case/dlp-for-ai,AI & Machine Learning,AI & Machine Learning
forcepoint.com,forcepoint.com,sitemap,use_case,Prevent Data Theft Email DLP,https://www.forcepoint.com/use-case/prevent-data-theft-email-dlp,Data Security & Privacy,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,use_case,SASE Secure Access Service Edge,https://www.forcepoint.com/use-case/sase-secure-access-service-edge,Network Security,Cybersecurity & Risk
forcepoint.com,forcepoint.com,nav_header,use_case,Secure AI Prompts,https://www.forcepoint.com/use-case/ai-prompt-security,AI & Machine Learning,AI & Machine Learning
forcepoint.com,forcepoint.com,sitemap,use_case,Security Service Edge SSE,https://www.forcepoint.com/use-case/security-service-edge-sse,Security Operations,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,use_case,Shadow AI Security,https://www.forcepoint.com/es/use-case/shadow-ai-security,AI & Machine Learning,AI & Machine Learning
forcepoint.com,forcepoint.com,sitemap,use_case,Unify Cloud Endpoint BYOD Data Protection,https://www.forcepoint.com/use-case/unify-cloud-endpoint-byod-data-protection,Data Security & Privacy,Cybersecurity & Risk
forcepoint.com,forcepoint.com,sitemap,use_case,User Activity Monitoring,https://www.forcepoint.com/use-case/user-activity-monitoring,IT Operations & Endpoint Management,Business Applications & IT
forcepoint.com,forcepoint.com,sitemap,use_case,Zero Trust Security,https://www.forcepoint.com/use-case/zero-trust-security,Network Security,Cybersecurity & Risk
fortytwolabs.com,fortytwolabs.com,nav_header,nav,API Security,https://www.fortytwolabs.com/api-security,Application Security,Cybersecurity & Risk
fortytwolabs.com,fortytwolabs.com,nav_header,nav,CIAM & Authentication,https://www.fortytwolabs.com/ciam-auth,Identity & Access,Identity & Access
fortytwolabs.com,fortytwolabs.com,nav_header,nav,Cryptographic Authentication,https://www.fortytwolabs.com/cryptographic-authentication,Identity & Access,Identity & Access
fortytwolabs.com,fortytwolabs.com,nav_header,nav,ERP Connect,https://www.fortytwolabs.com/erp-connect,Business Applications,Business Applications & IT
fortytwolabs.com,fortytwolabs.com,nav_header,nav,I-AM MFA,https://www.fortytwolabs.com/iam-mfa,Identity & Access,Identity & Access
fortytwolabs.com,fortytwolabs.com,nav_header,nav,I-AM® Cryptographic Identity,https://www.fortytwolabs.com/i-am-cryptographic-identity-platform,Identity & Access,Identity & Access
fortytwolabs.com,fortytwolabs.com,nav_header,nav,Passwordless Authentication,https://www.fortytwolabs.com/passworless-authentication,Identity & Access,Identity & Access
freshworks.com,freshworks.com,sitemap,capability,Chatbots,https://www.freshworks.com/live-chat-software/features/chatbots/,AI & Machine Learning,AI & Machine Learning
freshworks.com,freshworks.com,sitemap,capability,Workspaces,https://www.freshworks.com/freshservice/features/workspaces/,IT Operations & Endpoint Management,Business Applications & IT
